,A,B,C,D
2001-11-04,12.112669438363579,46.38077321258377,-4.539914690227408,13.903499654477384
2001-11-05,13.224100767607318,46.95253746167603,-4.913398522929647,13.532254430232651
2001-11-06,13.605109427124743,48.75753923137688,-5.528598653880187,13.588789332454867
2001-11-07,14.129694052744753,47.05162470118208,-6.46176554434102,14.717569864318676
2001-11-08,13.70389128814575,46.985134635605796,-7.158619431906192,15.140242173529971
2001-11-09,14.333352009470977,46.69029115846217,-7.362347173306504,17.286009093489298
2001-11-10,13.89263785222055,46.22592784623949,-7.850593215261582,16.31131978252606
2001-11-11,11.94466725344843,45.09834903435146,-8.450678348872879,16.514651456994986
2001-11-12,10.293232141178871,44.56609540238071,-9.57799051188309,16.407428152723224
2001-11-13,10.42472806033744,45.71441491553803,-9.893508002265277,16.187469320302522
2001-11-14,10.546374276896492,45.82445303436978,-9.601323432154656,16.70163662673035
2001-11-15,11.013606545557991,45.59302573894023,-9.061683524330014,16.907228864566253
2001-11-16,9.653971359914593,46.519937904911984,-8.760083190222481,16.57090445969875
2001-11-17,8.857044565642092,44.19800638005038,-8.080393215596455,16.931639662952986
2001-11-18,7.412952356953431,42.129270823131,-9.801473109558877,18.066329270453895
2001-11-19,7.539221096719795,41.254977932248664,-8.960894407797687,16.27434810337006
2001-11-20,7.36212903384296,40.675386316611,-9.588388805976393,14.743877673384095
2001-11-21,7.923632284597883,40.87515166419329,-8.862963528355074,14.2250974736614
2001-11-22,6.822241354278717,39.6839509211116,-8.195208456774163,14.316425443027327
2001-11-23,6.375669152786768,41.65031248400736,-7.794901832737109,15.097754636018385
2001-11-24,7.166962664761435,42.13149566422748,-7.948169774340292,14.261443846310106
2001-11-25,8.059675013693354,42.9427980466706,-8.372991310126197,14.30460611867247
2001-11-26,7.577961609755721,41.258385500096864,-10.135039810192524,13.777438628882964
2001-11-27,8.455926654829915,42.05686502047043,-10.026291076638717,15.5295191353341
2001-11-28,9.45021859483739,41.59619981649531,-8.740892449881425,13.472499562439488
2001-11-29,8.842375962084345,42.013468394319005,-8.752220468487058,12.928077417683376
2001-11-30,9.166022351198,42.85707214601973,-9.03508100714438,11.408326058771236
2001-12-01,9.133479695693863,43.24777341416673,-10.77142525723069,11.958184432365087
2001-12-02,10.265626481223286,43.4295756115771,-9.967111885805963,10.306435897432491
2001-12-03,12.03681823891065,43.80744427892814,-10.377469228643426,10.570827200827491
2001-12-04,13.611754297236097,43.835322925408924,-11.389433329602806,11.37253471278052
2001-12-05,11.67950300267193,43.62709073747336,-11.651002381348242,11.304952921840334
2001-12-06,11.531032419541285,43.04036344974852,-11.957315829780562,11.744561782728283
2001-12-07,10.83421026639837,43.382660789763015,-12.293477496104144,14.13531265127217
2001-12-08,10.54799044453278,42.13252377429101,-11.557657079657272,14.22978798543339
2001-12-09,11.375781629533524,43.142850979660956,-13.067141930212097,15.337228640924165
2001-12-10,11.959318495980355,42.39164515734282,-11.615731270814349,17.241916122558735
2001-12-11,13.255986530055218,41.61236107661028,-12.634880182753111,17.069051903744466
2001-12-12,13.839448689545103,41.26702433800423,-13.701430553183094,16.30581430110778
2001-12-13,13.254979305758429,41.5118527941442,-13.74476083558415,15.904563298056113
2001-12-14,13.388393890161915,42.68122892440609,-12.768889651591193,14.956409572407306
2001-12-15,12.99672906131602,40.44908762148281,-12.153050876483885,14.305139546304314
2001-12-16,12.090581957845675,41.985127923923784,-12.536289548610894,15.242380391346638
2001-12-17,11.920885911353677,41.381143227001495,-12.999155934958925,16.96312963323528
2001-12-18,12.447672920748262,40.701197249534566,-12.301443445188923,18.703425878430757
2001-12-19,11.460048151004433,40.94665607371092,-11.233102956337454,17.347428145664438
2001-12-20,13.201923880589822,40.33710571781819,-10.757118685918071,18.416955865296778
2001-12-21,13.517125367308736,40.18437654315834,-11.37400374973666,16.94690610000876
2001-12-22,14.803083675969164,42.88364106464067,-10.86897886537674,17.549384974883
2001-12-23,15.353909883767875,42.46506527814106,-10.222597424927384,16.344348255628994
2001-12-24,13.401033680823344,42.72362420849968,-9.774194921385593,16.49862593103478
2001-12-25,15.318880009802001,42.13726004151886,-9.571286221114198,16.945179877408457
2001-12-26,16.108005687004873,43.19352388426766,-8.695628251043392,16.857631300405824
2001-12-27,16.75339772413488,43.9070620515435,-8.429391391742314,17.809162155074503
2001-12-28,17.540024844022227,45.3393939768488,-6.4088978298339345,18.868571948864123
2001-12-29,17.079998037662573,45.08190959704993,-5.8124641649266495,18.128643665580743
2001-12-30,17.29646675369034,44.70502116740339,-7.533994070811338,19.211372964704303
2001-12-31,17.124810153640688,46.78345200493531,-7.597774697767489,18.557147564636374
2002-01-01,17.240339822066257,47.16152234589003,-6.940941161498528,19.54072058614657
2002-01-02,18.285976285424248,46.924932630812734,-6.797174167329123,18.873276915115582
2002-01-03,19.403251225682318,48.02980982691437,-6.418869840957629,18.175262833577033
2002-01-04,18.744275746692423,47.535139942244925,-6.687206037173169,17.94415910784263
2002-01-05,18.029772292348518,48.128506528155754,-6.988540775814465,18.2471499250757
2002-01-06,17.014093357002217,50.20933842998271,-8.86316737102768,20.744049898027477
2002-01-07,16.248726945001266,50.35706098532633,-9.492092907406768,19.62010688310669
2002-01-08,18.010089291817774,50.91502808898875,-9.236772106672957,19.638527193424494
2002-01-09,18.362761514166582,50.23080034973487,-8.352254574988972,18.19050107453274
2002-01-10,18.069071176992104,49.83340025427669,-9.297459557657973,17.10327398631255
2002-01-11,19.433441861466047,51.07101571751981,-10.916379882279823,17.545709825469487
2002-01-12,18.472219887794115,52.23770358917986,-10.636950947898354,16.1857712433303
2002-01-13,20.47853802161407,54.5180558273876,-10.856609442914186,17.540253158425546
2002-01-14,20.405420109367235,53.568874849339025,-11.77711428960215,17.559341518898663
2002-01-15,19.39338163919501,53.47831627054842,-10.877615113381552,17.15475419348943
2002-01-16,20.533562809214985,52.885067313557606,-10.7908430933195,15.965336909659381
2002-01-17,21.96653882042033,52.89448637736426,-11.204182783763308,17.098916500875184
2002-01-18,21.746202076452363,53.70853877003307,-11.43987585063549,18.182155700472798
2002-01-19,22.55498519021488,54.65779387615336,-12.008512299591652,18.70188609626725
2002-01-20,20.876791089839934,55.44057738266137,-12.6616644641569,17.663922363485387
2002-01-21,21.351076377589898,55.88628375552338,-11.909508954863735,18.886076293552037
2002-01-22,21.79717730230918,55.48880768140726,-11.99937355785632,19.735469678297452
2002-01-23,19.958474020869385,55.77255251782887,-12.429683938715277,19.589429097391438
2002-01-24,21.07018974656323,55.34585716659072,-14.105125183333877,20.50466759333688
2002-01-25,18.872358147349996,55.27020976803338,-15.421352445047967,19.299942168803597
2002-01-26,18.972544051744997,55.091383711973556,-15.715541863123319,19.243539422206602
2002-01-27,19.904326787418643,55.13162917061682,-16.883200367500233,19.11143497550304
2002-01-28,22.48566030250766,52.75445655719081,-15.128636951556437,22.032328537899524
2002-01-29,23.585504368002752,52.88941176814118,-15.460625257788077,21.9631655230205
2002-01-30,23.945085930031958,52.22336915849167,-17.042554739427914,21.82790392553237
2002-01-31,24.04101567720041,52.99435591413018,-15.564973261660647,20.182446013614413
2002-02-01,22.882137720223113,53.46036162763941,-16.440018726883533,21.153168400315415
2002-02-02,23.793641913203448,55.192002573084906,-16.12966456014564,20.779067769208318
2002-02-03,22.659086245622717,55.361548792646815,-16.351816377500526,18.626037587124337
2002-02-04,20.786614891735013,54.62022917641739,-16.48325269989555,18.85628317519386
2002-02-05,19.53600610289564,53.31139916341934,-15.809141015276403,18.40684706339597
2002-02-06,21.043509301886022,55.36479033026774,-14.880074302708087,19.8567979576475
2002-02-07,21.18859652032516,54.292787186568916,-14.14109255524024,20.551535811128787
2002-02-08,21.970910317719845,53.74941824043579,-14.01343590435239,20.161234174114323
2002-02-09,22.396507325227894,52.78001366633415,-14.2250230220061,20.372235557773642
2002-02-10,22.266152835442828,51.41933945232779,-14.516435790310242,21.154113640137673
2002-02-11,22.24590262684917,51.5705582544693,-15.393506836794765,20.83872581248259
2002-02-12,22.95155617454874,52.236019449359794,-15.412851219375156,20.855531682154396
2002-02-13,23.353231078916572,52.08758250585188,-17.410590832617146,20.81027879948461
2002-02-14,23.655609132677192,52.42414032697777,-18.12823706379384,20.8198954666447
2002-02-15,23.978512887304372,51.78905873037445,-15.397305610885443,22.078152026617275
2002-02-16,23.608106215689475,52.29499577398903,-12.757353164557307,22.72131992946781
2002-02-17,25.217347552216648,52.25632182416639,-12.95148444194565,22.408489229533476
2002-02-18,26.264627053727068,52.87370819628181,-13.591885242223611,22.004425434496195
2002-02-19,25.65308325417725,51.91220350959556,-14.778858425179713,21.373132903007868
2002-02-20,24.84687860266334,52.32890532340741,-16.489227543147692,21.717553871047752
2002-02-21,25.60700456810459,50.380943749206644,-15.10822848066228,21.601576691583933
2002-02-22,26.68928120089664,48.166724216952964,-13.950449977375488,21.9483497434271
2002-02-23,26.93088995362203,48.361916408463,-15.900189037345447,21.593422054814532
2002-02-24,26.735434524096277,48.5455612372236,-15.35104922499052,21.633214483374584
2002-02-25,26.479985421447605,48.618143732844466,-14.408905006077608,22.446129625370762
2002-02-26,26.464290594991432,48.531240930822264,-14.881380753275575,23.175462084878056
2002-02-27,27.708754641702367,48.846746098751545,-16.49231130902919,22.87993660639458
2002-02-28,27.20997972126903,50.39425862162594,-15.323118923055636,21.88767274655315
2002-03-01,26.2823501297667,50.050526984637976,-15.529707817147164,22.36534939165723
2002-03-02,24.9529223828498,50.513683821707794,-14.900358457681367,21.416313885011782
2002-03-03,25.515342878689705,50.12711635493119,-14.674903926999109,22.133159465413634
2002-03-04,24.564150050947077,48.926920899625074,-13.161665934835137,22.35659648853681
2002-03-05,23.823501492109568,48.6908684707092,-13.286607050589135,24.63082588262935
2002-03-06,25.012772554612052,50.148656387362145,-14.467245106724592,22.409761493176344
2002-03-07,25.88426197052143,49.78852953236,-14.041313134955447,23.260380386155667
2002-03-08,25.888510091788135,49.75263823829951,-13.802063524871166,23.23487014366195
2002-03-09,27.751696796075805,50.16158594165515,-13.3459373490667,23.16697052838055
2002-03-10,28.320968606764687,48.805674004375646,-14.019445616342805,22.67696095259766
2002-03-11,28.444060357751322,48.59675315429942,-14.780673467312296,22.972012915464745
2002-03-12,28.522521663639306,47.11580180966676,-13.70476290450494,22.293647601676152
2002-03-13,27.817671089840918,48.42504172842019,-12.255903815358398,22.59759375660802
2002-03-14,24.711648834584366,47.26047514609732,-11.24898340573826,22.350898250399638
2002-03-15,24.013935087593552,48.112074862426404,-12.820516022831523,23.40231155561432
2002-03-16,24.392035783753,48.66515882026779,-13.062234899110065,22.592080687150922
2002-03-17,22.593494916850982,48.57651415270493,-13.282167016525765,22.457197230970714
2002-03-18,23.0240099982988,48.667684942892556,-13.917662433490584,21.38455857087642
2002-03-19,25.79104539397754,47.30687651815477,-11.74395195647552,22.652692339261236
2002-03-20,25.59898714827696,45.63466477228183,-11.685425666166593,22.27468315197455
2002-03-21,25.498409840405124,44.09385624747205,-12.410765167185401,21.84493238668695
2002-03-22,25.134879342868974,42.95839571870676,-13.511704766025423,22.450577420176618
2002-03-23,24.390766287071997,42.39449557868427,-12.12871992406383,21.10396043472797
2002-03-24,24.011385645781232,41.37390801920506,-12.954135954339515,21.875672261527846
2002-03-25,24.8673666872153,41.46295357176529,-12.757086533394727,22.06320897678537
2002-03-26,24.521440129722603,41.850446967065736,-13.16678384281182,20.772238084954957
2002-03-27,23.42248926875332,41.32177119094189,-14.171501189890343,21.40321555041079
2002-03-28,24.22108661631511,40.52500922750188,-13.797354567629878,22.4489323596325
2002-03-29,23.794592643489693,40.85443910362109,-14.084682863801737,22.88475512532348
2002-03-30,23.80516347665532,41.7535899746453,-16.066583005361135,21.927410052725758
2002-03-31,25.275675521194753,42.251309815643666,-15.111834888655078,23.49723283611364
2002-04-01,24.029445446070802,41.609267857004596,-15.53222214789405,22.93168226581276
2002-04-02,24.076274620485773,38.977326274015205,-15.482424010310805,23.821987334840404
2002-04-03,26.367460457841137,39.0026624581235,-15.935772427893198,25.099612731837855
2002-04-04,26.00885676620259,37.927999314662685,-15.22074590053621,25.638606312615664
2002-04-05,24.72445214043796,37.64901095269552,-14.539213005185434,24.1167800987558
2002-04-06,24.869807848484474,36.77717112156122,-13.82801099801865,23.676486296989346
2002-04-07,24.001641221692246,37.94485617460691,-13.37652232927199,24.391950075675393
2002-04-08,25.479955581484077,37.739327364112214,-13.397358598572684,25.671677301354425
2002-04-09,26.49910753457695,40.36317620676959,-12.27462489724096,26.3853767169376
2002-04-10,28.234648445923753,39.903982010995826,-12.19780410064747,25.406166235688872
2002-04-11,29.014184313679134,37.74833083098459,-11.397203350748866,24.92161855181692
2002-04-12,29.319556025042107,38.87707852168598,-11.14723441964096,25.319909651103174
2002-04-13,30.02341263717424,38.70398654421513,-11.920377757952291,25.06186732585492
2002-04-14,30.555210540873365,40.04236914551636,-12.820093239178757,25.456546389050132
2002-04-15,31.59981849931172,39.71116869624975,-11.385041776330494,25.108118275652803
2002-04-16,29.995279492376127,41.031894898168076,-10.29393907558916,26.0228460101587
2002-04-17,31.28883147740693,41.005016499937405,-11.604772124254877,24.55286197920148
2002-04-18,30.042465237552115,41.503030380403594,-12.54069708709894,23.413984697164878
2002-04-19,29.229027670869016,40.113000898290004,-11.682815520621567,22.53596592858741
2002-04-20,31.397663447768707,38.93151892588629,-12.943287866310504,22.71391796801957
2002-04-21,30.77327543474914,39.01616037875544,-15.076490556330263,22.125850196248074
2002-04-22,31.37177914522245,38.257988351545606,-16.10018328651474,23.11403807091532
2002-04-23,29.998558950261348,36.93988737011928,-16.586637313563962,20.42383051811985
2002-04-24,29.576448441845574,34.711637268707214,-16.395286559016835,20.963091132563193
2002-04-25,28.417269553597688,34.78511593572077,-16.46103431904658,21.327467252124528
2002-04-26,28.25833321298581,36.539287466836214,-16.705093767945847,21.879522279753694
2002-04-27,29.121227134813633,38.29710989509183,-16.335260015193658,18.45651104743236
2002-04-28,28.49647571500234,38.30880367344854,-16.488565388250095,19.022835668031885
2002-04-29,27.880534791675373,38.970824992735096,-18.64806054897005,20.86453735081717
2002-04-30,29.752502890983298,38.295811658151905,-17.9624085313967,19.894480879419007
2002-05-01,28.8962147855051,37.5134563230312,-18.158931335071582,20.31619757077605
2002-05-02,28.061011495519555,38.91074871218152,-17.440577383567668,20.407784290948005
2002-05-03,27.565782814404052,39.90531829791067,-16.28739022232108,22.043101946108056
2002-05-04,26.81767821625256,40.23586313036746,-14.95572680420272,21.615685104666507
2002-05-05,25.18395521937443,40.3321499788541,-14.086041055954244,21.326042131460543
2002-05-06,25.25420147545366,39.7974365203095,-14.862865695075428,21.961289030496673
2002-05-07,23.15340345998661,39.79697907911817,-12.886747528877585,20.27041477174187
2002-05-08,23.694628170281263,39.31480846784795,-14.211533744218748,20.551165460313673
2002-05-09,23.90694454845387,38.565387247191964,-14.402047366477607,21.967922934771767
2002-05-10,23.501353147435424,37.74277150539231,-14.582669231959349,23.501338226373626
2002-05-11,21.671478100033582,36.50080194167442,-14.5733766868923,22.671893981423533
2002-05-12,22.46627808250883,37.447933062342116,-13.549676784318716,25.172237386716734
2002-05-13,21.938539321003134,35.91529183060848,-14.992046733940358,24.434277177248738
2002-05-14,23.50565343976438,35.476213665723876,-12.25182506909947,22.9633493287502
2002-05-15,22.076588981311392,34.543392036506575,-13.554458044282349,22.749447720026
2002-05-16,24.29300009988498,33.679498771495304,-15.019334959829107,24.669754358645363
2002-05-17,24.352247849610876,35.524094707727336,-14.208415820511519,26.14192939720735
2002-05-18,23.309110611324225,34.795672538512086,-14.144640565305565,27.943822239612057
2002-05-19,23.546518149964108,34.62973128171068,-14.44993646953522,26.594459471357737
2002-05-20,23.81050469289258,35.05646550543593,-14.091691715108064,26.263502598342534
2002-05-21,24.53927146659618,35.70445680438376,-13.661476202305497,23.37416889834398
2002-05-22,24.488422786532173,34.725724766677736,-12.942465994428806,24.442256654451175
2002-05-23,23.309236671149172,33.99333317451801,-14.26309069125449,25.668831857797187
2002-05-24,23.491814146789782,34.90164144559668,-16.040496623467018,27.578367417877303
2002-05-25,22.60612815841439,34.76041443055973,-14.140958791818763,26.542054642240505
2002-05-26,22.875261816181755,35.89495985813989,-14.278064636253317,27.485164287445993
2002-05-27,22.998519275040103,33.947070830018305,-15.508300895910088,27.750880292154218
2002-05-28,21.661332635989954,35.119857603662176,-15.48836204602445,27.65844041882438
2002-05-29,22.493318970875578,35.394577949409076,-17.099923822984714,27.601757536940667
2002-05-30,22.641716879843475,35.149162004214084,-17.20507300562626,26.530172739508973
2002-05-31,23.304084454670242,36.224582797153836,-17.06637458256369,25.518301759878376
2002-06-01,24.221936039226065,35.48075871290947,-16.83753733621692,25.82102477490486
2002-06-02,22.254209682758805,35.780695278021525,-16.984081084235655,26.16454449053947
2002-06-03,23.13823709194873,36.198004347780376,-17.053222307031444,25.732973815918456
2002-06-04,22.140376853320074,36.898890061799165,-16.822168757743995,27.360150122442196
2002-06-05,21.065251815570438,36.12422387884219,-16.12204454472897,27.205841301160355
2002-06-06,19.83852927058835,37.01230866891009,-16.03285821893922,26.96443109341318
2002-06-07,20.488581033107184,36.97958095279903,-16.01267228450365,27.142139375656246
2002-06-08,19.53007717538479,36.09403334149897,-15.41501166653697,28.919572658176712
2002-06-09,20.28617904527973,35.04106303240529,-15.712179738523657,29.208203744590364
2002-06-10,19.298739855450933,35.55905408356544,-15.5076065278868,28.030127697610354
2002-06-11,18.116281033040735,35.6029776682412,-15.750159017093623,26.83545132230655
2002-06-12,19.09584291018387,35.05277432829534,-17.70205693158968,26.610737447217616
2002-06-13,19.16354724832044,31.45011922178728,-17.75519344711178,26.30062635943999
2002-06-14,19.76088197307864,30.795062548708685,-18.176373918895738,26.644560040011477
2002-06-15,20.444633556564334,30.70465154209259,-18.08113863181598,26.567212416993947
2002-06-16,21.144891285078177,31.385969614046402,-19.806848518455283,25.982725431621212
2002-06-17,21.97076436934617,32.41717677719429,-18.73118925693236,26.59878933292614
2002-06-18,21.798033146073447,30.802260376281378,-18.083901820829666,26.84933551897439
2002-06-19,21.77743250911505,29.08373531961421,-17.152012876292112,26.518637987662917
2002-06-20,23.36939443225537,29.420097197865168,-18.66882537906525,25.781439477147387
2002-06-21,24.15300529740325,30.255610499485638,-18.310969739303406,27.088956041927304
2002-06-22,24.264297796931103,28.40688974686274,-17.63987753456231,28.79412035599805
2002-06-23,23.401198328012363,28.68598727194368,-18.308937710236446,29.237228266387163
2002-06-24,23.302275489467377,27.276944965379403,-19.20234787395158,29.60242749855423
2002-06-25,23.988288489506374,25.30588241554422,-18.47135640615307,27.844518077794596
2002-06-26,25.064506830036944,26.21591548219846,-19.06445334227228,26.650646523218104
2002-06-27,24.80651524037544,26.780769744757098,-18.996766435780753,26.439057739682905
2002-06-28,25.09553267074762,24.96298703030846,-20.112171837247907,26.814485966462936
2002-06-29,25.56556660827757,25.03382618153812,-20.984176793439165,24.8930871181754
2002-06-30,26.563935150645342,25.84489492541433,-19.626569885737666,26.027686893300164
2002-07-01,27.47988451295862,24.571680865640023,-18.978646863154488,26.324676187201785
2002-07-02,28.49946357433688,24.96572709725956,-19.223453981019073,26.86270003212985
2002-07-03,27.281077517009482,24.53999797691204,-20.418768196509923,26.74627382625922
2002-07-04,25.633194145364484,25.56952079787867,-20.020631265490653,27.47383581529659
2002-07-05,23.899226976284755,24.816854345378697,-20.236596950916027,28.398904695214153
2002-07-06,24.37392039472321,26.067752562658512,-21.348665715601985,29.017737057306483
2002-07-07,24.272990228297118,27.154565831622033,-23.750801316539842,27.675138675557747
2002-07-08,24.313609582850187,27.524439513297047,-23.614072330926327,27.229867483024005
2002-07-09,22.89858767339242,28.357991747673854,-25.53226351837825,26.787243766322142
2002-07-10,23.1840129656163,29.733892374856868,-26.87825729972502,25.558964982806852
2002-07-11,21.188423021024178,30.55839804606525,-28.260290338042502,27.005744843123473
2002-07-12,21.798172984233045,31.460749052176418,-27.923011108451657,27.711594819825407
2002-07-13,22.249650347260978,30.624698860277004,-28.673856111708556,27.761229397308128
2002-07-14,21.048362669659955,31.612295413044933,-30.17433784012619,28.148595099048713
2002-07-15,21.80577413104498,31.02179198288955,-30.327842800068414,28.98233931914016
2002-07-16,21.81207796761051,32.081442350073594,-29.607894353955057,27.89464396180751
2002-07-17,23.448149368173073,33.288009355824585,-26.78074474632687,28.56833006764135
2002-07-18,23.09979091652783,33.900754819550336,-27.213648569450477,28.718332017639323
2002-07-19,23.662773768883202,32.06149722371582,-26.43298903237753,27.801275274163253
2002-07-20,24.555044570378758,30.624078167565187,-26.486192988739816,27.598676363176747
2002-07-21,26.130523779754153,29.922268840571597,-28.533014494533504,25.374345546075283
2002-07-22,26.980688740387684,30.281520111913878,-26.95025278928482,25.905688413004597
2002-07-23,26.96021923036532,29.946890426330484,-27.39783352283275,25.687957959203416
2002-07-24,26.88712059727199,28.02706948048557,-25.88625248198085,24.358800344418388
2002-07-25,26.285622953035954,29.200416263730336,-25.66282074843176,24.54991494211904
2002-07-26,25.196738884308555,28.274782815192374,-25.465614013101046,23.442859674019502
2002-07-27,24.599287319789806,28.384694061955027,-24.80487633549499,20.637065787016883
2002-07-28,24.212980235167816,29.98590826913552,-25.247534870505017,19.33365471733401
2002-07-29,23.754589247036115,29.89021227857065,-25.049983249475037,18.940093598561997
2002-07-30,23.907340987801348,30.560289599520384,-26.259732603814097,20.37904699039555
2002-07-31,23.966084417745186,31.768541106275958,-27.751620791093213,20.35256296274747
2002-08-01,25.642572097827774,31.833397349467564,-28.179297170301187,20.88139784108047
2002-08-02,25.38934328668566,31.830248116625434,-28.84045304801439,20.07826496686423
2002-08-03,26.079882595167252,32.02431833866306,-28.020603872248856,20.627425069451792
2002-08-04,29.014803303673542,33.356994066251325,-26.24089731719888,21.03321825062917
2002-08-05,30.914818164504005,32.378281671047546,-26.76114518641991,20.326005288181857
2002-08-06,30.87885541525789,34.50879458778302,-25.24093388601893,19.40532295669847
2002-08-07,31.888910576583665,34.66806372386937,-23.408432605849693,19.477851501655767
2002-08-08,32.68771452224161,34.80206596646104,-22.630672842204294,19.954034868667893
2002-08-09,31.270388307620845,34.12526719905194,-23.033426726615488,18.694017810031863
2002-08-10,31.85268873534034,33.15543721849258,-23.45834643696159,17.248854252688364
2002-08-11,32.150187531307296,33.23691522525575,-22.668484956826944,17.15169867589923
2002-08-12,31.165540900385633,33.469186213703374,-23.124596606703605,18.99814099907691
2002-08-13,29.74455184821048,34.5019755980236,-22.131665456445365,19.61258790025998
2002-08-14,29.334274845147537,34.92665034642905,-20.958607934840018,19.66700983328705
2002-08-15,27.60075429415948,35.112278019803,-20.441685972315696,21.615549068156
2002-08-16,28.839259039623645,35.542856195770014,-19.701350697154936,21.013593765875562
2002-08-17,29.49560277399494,35.341651818556194,-17.740032946523513,20.98218545268731
2002-08-18,30.93820120004126,35.35823504676051,-16.10901241866434,19.92527801989416
2002-08-19,31.21190503026953,35.36352444727868,-15.973202758781524,19.136543701511307
2002-08-20,31.737276066536268,35.0977615886493,-16.634602223460288,19.00256974168977
2002-08-21,31.47668215380046,33.85945632281644,-15.90205913223506,20.00791948934339
2002-08-22,33.39054550592928,33.850376735947144,-17.983613544578358,19.087896996192214
2002-08-23,31.961046936908712,34.974545996353854,-17.600644543598683,17.85752973047275
2002-08-24,31.97964192822924,34.44033202440916,-19.089007728019048,21.57626650778929
2002-08-25,30.930573575163773,35.65181672417921,-21.1504527463995,21.775846429696525
2002-08-26,30.453002071261913,35.831680886492,-22.402155802985014,20.409632213448695
2002-08-27,30.78989434024809,36.1287024997046,-22.590814422714626,20.901195546399443
2002-08-28,31.036439006571175,35.710815358029194,-22.624258528979045,21.513939159381096
2002-08-29,32.347368380046575,34.967504179416075,-24.15123566218324,20.374014451774993
2002-08-30,31.781374943218477,35.56882751599823,-24.16638837626605,21.219259566470484
2002-08-31,31.743130485925107,36.16509206709301,-24.400451865926698,20.536408480993458
2002-09-01,31.416425432510184,37.42730822340554,-25.0905824610804,21.004211936759216
2002-09-02,31.867151512251912,37.233924302019716,-24.492109363811288,21.089653688558002
2002-09-03,32.99884164863309,39.13976496060692,-24.806903078660856,20.60620429002379
2002-09-04,33.68919808702928,41.01219308758127,-23.453847264825743,20.558757163912837
2002-09-05,32.643987479526956,40.44140053840468,-23.665401105056187,20.258506977887304
2002-09-06,34.08023534202403,40.54173809686206,-23.427216040152146,18.999387385570387
2002-09-07,34.60855808818435,41.20489202401688,-21.129369112896843,18.692584651799343
2002-09-08,33.795534931419475,40.08617013626193,-18.705781828074933,18.74159998161902
2002-09-09,35.18165798010296,39.80081584504792,-19.40204569372506,19.094103025346055
2002-09-10,36.30791512376585,39.84653968136483,-19.341134784966574,18.779644764311293
2002-09-11,37.234293928761375,39.12470667242838,-18.9875974922096,19.420737345341422
2002-09-12,38.55589152621547,39.393585927418776,-17.217758302440743,19.445507058071456
2002-09-13,38.64199842982713,38.78382750707932,-18.039421182969345,19.085033758431383
2002-09-14,40.58034243087165,38.972429402650384,-17.95749452790898,19.44584118454822
2002-09-15,41.9451213615357,39.81672695479954,-18.01349122124664,19.42714734217579
2002-09-16,41.932358325390744,39.22492923207441,-20.291790391039545,20.173074695528253
2002-09-17,42.900717959116875,39.6477779892138,-18.992479310730033,19.71719340234953
2002-09-18,42.187585751144645,38.23524191892314,-16.883832693523555,18.395050997496213
2002-09-19,42.035711554613144,38.19046054763166,-15.59454284344186,19.769583804215575
2002-09-20,42.748448732622016,35.7742394840836,-16.77372721639062,19.763264446200225
2002-09-21,43.87564744180672,35.99379784431037,-16.63398230759764,19.3175587264904
2002-09-22,45.08468578687942,35.031092346395205,-17.262263279559626,16.63929887618295
2002-09-23,44.58532024310522,33.93215287564961,-16.038403735526533,15.114321187569455
2002-09-24,44.10655526134989,33.857320785079686,-14.761235783169441,16.49300295184686
2002-09-25,44.67652630249556,33.38411441055249,-14.16250383816653,14.554150726820048
2002-09-26,44.67670689598854,34.10549493427932,-12.623104045456117,15.22127969557313
